"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2017,3,7,1,6,"2017-07-01","WN",19393,"WN","N620SW",5734,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","WN",19393,"WN","N620SW",5734,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","OO",20304,"OO","N726SK",2979,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","AA",19805,"AA","N4YEAA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","AA",19805,"AA","N4YEAA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","B6",20409,"B6","N266JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","F9",20436,"F9","N310FR",1093,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2208,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,2,7,"2017-07-02","WN",19393,"WN","N433LV",5006,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,2,7,"2017-07-02","WN",19393,"WN","N639SW",3913,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,2,7,"2017-07-02","DL",19790,"DL","N950DN",2426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,2,7,"2017-07-02","OO",20304,"OO","N715SK",3097,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","WN",19393,"WN","N621SW",4491,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","WN",19393,"WN","N621SW",4491,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","DL",19790,"DL","N945DL",1462,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","AA",19805,"AA","N758AA",1644,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","WN",19393,"WN","N779SW",2274,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","AA",19805,"AA","N804AA",1658,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","WN",19393,"WN","N779SW",2274,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","DL",19790,"DL","N955DN",1168,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","DL",19790,"DL","N955DN",1168,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","B6",20409,"B6","N656JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","UA",19977,"UA","N87531",773,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","NK",20416,"NK","N647NK",721,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","EV",20366,"EV","N730EV",5136,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","EV",20366,"EV","N730EV",5136,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","OO",20304,"OO","N774SK",4517,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","WN",19393,"WN","N7813P",3051,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","NK",20416,"NK","N602NK",437,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","WN",19393,"WN","N7813P",3051,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","NK",20416,"NK","N602NK",437,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","UA",19977,"UA","N68823",220,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","AA",19805,"AA","N750AA",449,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","EV",20366,"EV","N751EV",5513,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","DL",19790,"DL","N963DL",1462,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,6,4,"2017-07-06","WN",19393,"WN","N728SW",1311,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,6,4,"2017-07-06","AA",19805,"AA","N823AA",1941,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,6,4,"2017-07-06","WN",19393,"WN","N728SW",1311,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,6,4,"2017-07-06","AA",19805,"AA","N823AA",1941,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,6,4,"2017-07-06","EV",20366,"EV","N751EV",5484,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,7,5,"2017-07-07","WN",19393,"WN","N968WN",3051,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,7,5,"2017-07-07","WN",19393,"WN","N968WN",3051,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,7,5,"2017-07-07","UA",19977,"UA","N68802",220,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,7,5,"2017-07-07","UA",19977,"UA","N68802",220,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,7,5,"2017-07-07","AA",19805,"AA","N758AA",449,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,8,6,"2017-07-08","WN",19393,"WN","N8326F",4734,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,8,6,"2017-07-08","WN",19393,"WN","N8326F",4734,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,8,6,"2017-07-08","AA",19805,"AA","N961AA",2108,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,8,6,"2017-07-08","DL",19790,"DL","N920DE",1599,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,8,6,"2017-07-08","UA",19977,"UA","N54711",446,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,9,7,"2017-07-09","F9",20436,"F9","N232FR",1093,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,9,7,"2017-07-09","AA",19805,"AA","N830AA",2070,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2159,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,9,7,"2017-07-09","NK",20416,"NK","N625NK",333,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2229,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","WN",19393,"WN","N914WN",2137,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","WN",19393,"WN","N914WN",2137,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","AA",19805,"AA","N755AA",2010,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","DL",19790,"DL","N919DL",2161,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","DL",19790,"DL","N919DL",2161,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","UA",19977,"UA","N813UA",590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","UA",19977,"UA","N813UA",590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,10,1,"2017-07-10","NK",20416,"NK","N601NK",436,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13577,1357702,31135,"MYR","Myrtle Beach, SC","SC",45,"South Carolina",37,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1,475,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,11,2,"2017-07-11","WN",19393,"WN","N770SA",1315,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
