"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2017,1,3,26,7,"2017-03-26","WN",19393,"WN","N8662F",3294,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125903,30194,"DAL","Dallas, TX","TX",48,"Texas",74,835,831,-4,0,0,-1,"0800-0859",8,839,1010,6,1035,1016,-19,0,0,-2,"1000-1059",0,"",0,180,165,151,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,26,7,"2017-03-26","WN",19393,"WN","N7716A",282,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,915,911,-4,0,0,-1,"0900-0959",11,922,924,3,940,927,-13,0,0,-1,"0900-0959",0,"",0,85,76,62,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,26,7,"2017-03-26","AA",19805,"AA","N662AA",1827,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1207,1201,-6,0,0,-1,"1200-1259",11,1212,1318,6,1340,1324,-16,0,0,-2,"1300-1359",0,"",0,93,83,66,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,26,7,"2017-03-26","OO",20304,"OO","N791SK",5305,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1445,1438,-7,0,0,-1,"1400-1459",13,1451,1651,15,1700,1706,6,6,0,0,"1700-1759",0,"",0,195,208,180,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,26,7,"2017-03-26","B6",20409,"B6","N355JB",1586,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1555,1553,-2,0,0,-1,"1500-1559",13,1606,1720,6,1732,1726,-6,0,0,-1,"1700-1759",0,"",0,97,93,74,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,27,1,"2017-03-27","WN",19393,"WN","N8658A",501,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12191,1219102,31453,"HOU","Houston, TX","TX",48,"Texas",74,1125,1119,-6,0,0,-1,"1100-1159",12,1131,1311,40,1340,1351,11,11,0,0,"1300-1359",0,"",0,195,212,160,1,1131,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,27,1,"2017-03-27","WN",19393,"WN","N447WN",1870,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289205,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1130,1129,-1,0,0,-1,"1100-1159",19,1148,1345,9,1355,1354,-1,0,0,-1,"1300-1359",0,"",0,325,325,297,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,27,1,"2017-03-27","AA",19805,"AA","N4YBAA",1426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1431,1441,10,10,0,0,"1400-1459",12,1453,1641,6,1650,1647,-3,0,0,-1,"1600-1659",0,"",0,199,186,168,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,28,2,"2017-03-28","WN",19393,"WN","N7718B",1870,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289205,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1130,1122,-8,0,0,-1,"1100-1159",9,1131,1316,12,1355,1328,-27,0,0,-2,"1300-1359",0,"",0,325,306,285,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,28,2,"2017-03-28","B6",20409,"B6","N179JB",1486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1130,1120,-10,0,0,-1,"1100-1159",10,1130,1243,5,1300,1248,-12,0,0,-1,"1300-1359",0,"",0,90,88,73,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,28,2,"2017-03-28","WN",19393,"WN","N909WN",1617,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501603,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1200,1201,1,1,0,0,"1200-1259",9,1210,1235,4,1245,1239,-6,0,0,-1,"1200-1259",0,"",0,105,98,85,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,28,2,"2017-03-28","AA",19805,"AA","N660AA",1827,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1207,1232,25,25,1,1,"1200-1259",10,1242,1336,8,1340,1344,4,4,0,0,"1300-1359",0,"",0,93,72,54,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,28,2,"2017-03-28","B6",20409,"B6","N328JB",1586,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1555,1602,7,7,0,0,"1500-1559",20,1622,1745,6,1732,1751,19,19,1,1,"1700-1759",0,"",0,97,109,83,1,496,2,0,0,19,0,0,NA,NA,NA
2017,1,3,28,2,"2017-03-28","DL",19790,"DL","N906DL",1939,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1615,1631,16,16,1,1,"1600-1659",16,1647,1800,10,1811,1810,-1,0,0,-1,"1800-1859",0,"",0,116,99,73,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,29,3,"2017-03-29","WN",19393,"WN","N629SW",1615,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1825,1845,20,20,1,1,"1800-1859",7,1852,1903,5,1900,1908,8,8,0,0,"1900-1959",0,"",0,95,83,71,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,29,3,"2017-03-29","AA",19805,"AA","N809AA",1866,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1825,1817,-8,0,0,-1,"1800-1859",12,1829,1939,4,2011,1943,-28,0,0,-2,"2000-2059",0,"",0,106,86,70,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,29,3,"2017-03-29","WN",19393,"WN","N8611F",4148,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,1840,1834,-6,0,0,-1,"1800-1859",7,1841,2045,6,2110,2051,-19,0,0,-2,"2100-2159",0,"",0,150,137,124,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,29,3,"2017-03-29","AA",19805,"AA","N437AA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1845,1851,6,6,0,0,"1800-1859",9,1900,2040,4,2105,2044,-21,0,0,-2,"2100-2159",0,"",0,200,173,160,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,29,3,"2017-03-29","DL",19790,"DL","N912DL",2174,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1945,2013,28,28,1,1,"1900-1959",8,2021,2134,7,2142,2141,-1,0,0,-1,"2100-2159",0,"",0,117,88,73,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,30,4,"2017-03-30","WN",19393,"WN","N7748A",1870,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289205,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1130,1130,0,0,0,0,"1100-1159",9,1139,1339,17,1355,1356,1,1,0,0,"1300-1359",0,"",0,325,326,300,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,30,4,"2017-03-30","WN",19393,"WN","N772SW",1617,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501603,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1200,1158,-2,0,0,-1,"1200-1259",8,1206,1255,7,1245,1302,17,17,1,1,"1200-1259",0,"",0,105,124,109,1,554,3,0,0,17,0,0,NA,NA,NA
2017,1,3,30,4,"2017-03-30","AA",19805,"AA","N601AA",1827,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1207,1234,27,27,1,1,"1200-1259",13,1247,1353,10,1340,1403,23,23,1,1,"1300-1359",0,"",0,93,89,66,1,366,2,0,0,0,0,23,NA,NA,NA
2017,1,3,30,4,"2017-03-30","EV",20366,"EV","N717EV",5202,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1525,1525,0,0,0,0,"1500-1559",13,1538,1631,6,1650,1637,-13,0,0,-1,"1600-1659",0,"",0,85,72,53,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,31,5,"2017-03-31","AA",19805,"AA","N566AA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1845,1855,10,10,0,0,"1800-1859",11,1906,2036,15,2105,2051,-14,0,0,-1,"2100-2159",0,"",0,200,176,150,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,3,31,5,"2017-03-31","WN",19393,"WN","N491WN",4449,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1930,1944,14,14,0,0,"1900-1959",10,1954,2154,4,2145,2158,13,13,0,0,"2100-2159",0,"",0,135,134,120,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,1,6,"2017-04-01","WN",19393,"WN","N499WN",663,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,525,524,-1,0,0,-1,"0001-0559",8,532,741,6,800,747,-13,0,0,-1,"0800-0859",0,"",0,155,143,129,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,1,6,"2017-04-01","WN",19393,"WN","N235WN",6341,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,530,527,-3,0,0,-1,"0001-0559",7,534,726,13,745,739,-6,0,0,-1,"0700-0759",0,"",0,135,132,112,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,1,6,"2017-04-01","DL",19790,"DL","N907DE",2290,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,600,555,-5,0,0,-1,"0600-0659",14,609,719,5,748,724,-24,0,0,-2,"0700-0759",0,"",0,108,89,70,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,1,6,"2017-04-01","AA",19805,"AA","N702AA",493,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,700,658,-2,0,0,-1,"0700-0759",11,709,834,12,905,846,-19,0,0,-2,"0900-0959",0,"",0,305,288,265,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,1,6,"2017-04-01","UA",19977,"UA","N66897",606,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477102,32457,"SFO","San Francisco, CA","CA",6,"California",91,720,718,-2,0,0,-1,"0700-0759",9,727,922,7,952,929,-23,0,0,-2,"0900-0959",0,"",0,332,311,295,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,2,7,"2017-04-02","WN",19393,"WN","N231WN",3157,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,550,548,-2,0,0,-1,"0001-0559",27,615,655,4,650,659,9,9,0,0,"0600-0659",0,"",0,60,71,40,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,2,7,"2017-04-02","DL",19790,"DL","N935DN",2290,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,600,604,4,4,0,0,"0600-0659",21,625,741,6,750,747,-3,0,0,-1,"0700-0759",0,"",0,110,103,76,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,2,7,"2017-04-02","WN",19393,"WN","N938WN",2519,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,600,552,-8,0,0,-1,"0600-0659",19,611,824,9,835,833,-2,0,0,-1,"0800-0859",0,"",0,155,161,133,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,2,7,"2017-04-02","DL",19790,"DL","N685DA",1054,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,625,616,-9,0,0,-1,"0600-0659",28,644,727,9,735,736,1,1,0,0,"0700-0759",0,"",0,70,80,43,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,2,7,"2017-04-02","B6",20409,"B6","N373JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,845,841,-4,0,0,-1,"0800-0859",8,849,1003,3,1016,1006,-10,0,0,-1,"1000-1059",0,"",0,91,85,74,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,3,1,"2017-04-03","WN",19393,"WN","N603SW",1615,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1825,1828,3,3,0,0,"1800-1859",10,1838,1859,5,1900,1904,4,4,0,0,"1900-1959",0,"",0,95,96,81,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,3,1,"2017-04-03","AA",19805,"AA","N812AA",1866,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1825,1843,18,18,1,1,"1800-1859",9,1852,2011,11,2011,2022,11,11,0,0,"2000-2059",0,"",0,106,99,79,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,3,1,"2017-04-03","WN",19393,"WN","N8689C",4148,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,1840,1836,-4,0,0,-1,"1800-1859",20,1856,2111,5,2110,2116,6,6,0,0,"2100-2159",0,"",0,150,160,135,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,3,1,"2017-04-03","AA",19805,"AA","N4XDAA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1845,1840,-5,0,0,-1,"1800-1859",10,1850,2030,13,2105,2043,-22,0,0,-2,"2100-2159",0,"",0,200,183,160,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,4,2,"2017-04-04","AA",19805,"AA","N946AA",1879,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1530,1523,-7,0,0,-1,"1500-1559",31,1554,1640,4,1639,1644,5,5,0,0,"1600-1659",0,"",0,69,81,46,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,4,2,"2017-04-04","WN",19393,"WN","N468WN",49,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125903,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1550,1611,21,21,1,1,"1500-1559",8,1619,1759,4,1750,1803,13,13,0,0,"1700-1759",0,"",0,180,172,160,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,4,2,"2017-04-04","EV",20366,"EV","N750EV",5249,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1550,1900,190,190,1,12,"1500-1559",17,1917,2016,11,1726,2027,181,181,1,12,"1700-1759",0,"",0,96,87,59,1,335,2,60,0,0,0,121,NA,NA,NA
2017,2,4,4,2,"2017-04-04","WN",19393,"WN","N226WN",3961,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1600,1811,131,131,1,8,"1600-1659",12,1823,1833,6,1625,1839,134,134,1,8,"1600-1659",0,"",0,85,88,70,1,402,2,0,0,3,0,131,NA,NA,NA
2017,2,4,4,2,"2017-04-04","DL",19790,"DL","N942DN",2187,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1625,1722,57,57,1,3,"1600-1659",9,1731,1847,5,1820,1852,32,32,1,2,"1800-1859",0,"",0,115,90,76,1,526,3,3,0,0,0,29,NA,NA,NA
2017,2,4,4,2,"2017-04-04","DL",19790,"DL","N952DN",670,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1715,1715,0,0,0,0,"1700-1759",10,1725,1815,7,1851,1822,-29,0,0,-2,"1800-1859",0,"",0,156,127,110,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,4,2,"2017-04-04","AA",19805,"AA","N712AA",793,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1720,1948,148,148,1,9,"1700-1759",10,1958,2057,8,1850,2105,135,135,1,9,"1800-1859",0,"",0,90,77,59,1,366,2,135,0,0,0,0,NA,NA,NA
2017,2,4,4,2,"2017-04-04","UA",19977,"UA","N39423",220,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1725,1726,1,1,0,0,"1700-1759",20,1746,1805,15,1810,1820,10,10,0,0,"1800-1859",0,"",0,105,114,79,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,4,2,"2017-04-04","B6",20409,"B6","N292JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2025,2126,61,61,1,4,"2000-2059",11,2137,2249,7,2156,2256,60,60,1,4,"2100-2159",0,"",0,91,90,72,1,496,2,0,0,54,0,6,NA,NA,NA
2017,2,4,5,3,"2017-04-05","WN",19393,"WN","N967WN",815,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,600,556,-4,0,0,-1,"0600-0659",11,607,826,3,835,829,-6,0,0,-1,"0800-0859",0,"",0,155,153,139,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,5,3,"2017-04-05","WN",19393,"WN","N715SW",1496,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,605,628,23,23,1,1,"0600-0659",11,639,718,10,720,728,8,8,0,0,"0700-0759",0,"",0,75,60,39,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,5,3,"2017-04-05","AA",19805,"AA","N825AA",1782,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,610,558,-12,0,0,-1,"0600-0659",15,613,700,8,722,708,-14,0,0,-1,"0700-0759",0,"",0,72,70,47,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,5,3,"2017-04-05","B6",20409,"B6","N504JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,640,634,-6,0,0,-1,"0600-0659",11,645,904,14,931,918,-13,0,0,-1,"0900-0959",0,"",0,171,164,139,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,5,3,"2017-04-05","AA",19805,"AA","N801AA",1658,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,700,654,-6,0,0,-1,"0700-0759",16,710,906,14,912,920,8,8,0,0,"0900-0959",0,"",0,192,206,176,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,5,3,"2017-04-05","UA",19977,"UA","N827UA",606,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477102,32457,"SFO","San Francisco, CA","CA",6,"California",91,729,726,-3,0,0,-1,"0700-0759",11,737,934,11,957,945,-12,0,0,-1,"0900-0959",0,"",0,328,319,297,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,5,3,"2017-04-05","EV",20366,"EV","N760EV",5475,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1150,1158,8,8,0,0,"1100-1159",57,1255,1350,23,1312,1413,61,61,1,4,"1300-1359",0,"",0,82,135,55,1,335,2,8,0,53,0,0,NA,NA,NA
2017,2,4,5,3,"2017-04-05","EV",20366,"EV","N606LR",5118,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1155,1150,-5,0,0,-1,"1100-1159",13,1203,1244,5,1313,1249,-24,0,0,-2,"1300-1359",0,"",0,138,119,101,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,6,4,"2017-04-06","WN",19393,"WN","N7724A",484,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,910,935,25,25,1,1,"0900-0959",8,943,1027,6,1010,1033,23,23,1,1,"1000-1059",0,"",0,60,58,44,1,210,1,0,23,0,0,0,NA,NA,NA
2017,2,4,6,4,"2017-04-06","WN",19393,"WN","N8614M",829,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1010,1035,25,25,1,1,"1000-1059",11,1046,1135,8,1135,1143,8,8,0,0,"1100-1159",0,"",0,205,188,169,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,6,4,"2017-04-06","AA",19805,"AA","N673AA",1827,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1209,1207,-2,0,0,-1,"1200-1259",13,1220,1320,27,1337,1347,10,10,0,0,"1300-1359",0,"",0,88,100,60,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,8,6,"2017-04-08","AA",19805,"AA","N590AA",1590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,833,840,7,7,0,0,"0800-0859",21,901,905,8,915,913,-2,0,0,-1,"0900-0959",0,"",0,102,93,64,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,8,6,"2017-04-08","B6",20409,"B6","N231JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,845,845,0,0,0,0,"0800-0859",11,856,1009,16,1016,1025,9,9,0,0,"1000-1059",0,"",0,91,100,73,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,8,6,"2017-04-08","WN",19393,"WN","N7716A",6362,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,850,846,-4,0,0,-1,"0800-0859",8,854,857,8,920,905,-15,0,0,-1,"0900-0959",0,"",0,90,79,63,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,4,8,6,"2017-04-08","WN",19393,"WN","N8327A",1348,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,945,947,2,2,0,0,"0900-0959",7,954,1045,18,1110,1103,-7,0,0,-1,"1100-1159",0,"",0,205,196,171,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
